lr,lc,rc,ld,rd,lnnz,rnnz
33418,20645,29963,0.02533638,0.01,17480663,6186018
51643,17101,24436,0.00860544,0.13,7600043,54327053
73294,1424,12212,0.00041097,0.27,42917,4698225
32646,58219,5113,4.34E-06,0.15,8249,44655963
24346,7126,3490,4.64E-06,5.00E-04,805,12437
37821,14848,11694,0.00047003,0.03,263954,5209295
62578,58513,295,0.00047003,0.3,1721082,5188733
128056,54915,3159,0.00056263,0.25,3956584,43373182
33031,47744,43341,0.02533638,0.001,39957460,2069319
66978,18562,29658,0.00019487,0.01,242284,5505408
31978,29075,8136,2.48E-05,0.2,23086,47313513
34868,13343,23158,0.00370564,0.07,1724059,21630100
54521,27879,2536,0.00860544,0.005,13080672,353646
126993,11096,10089,0.00041097,0.2,579134,22391063
21957,81197,1113,0.00108175,0.15,1928668,13565537
112987,16979,15650,4.64E-06,0.17,8901,45174903
105318,35882,18494,0.00019487,0.07,736419,46454356
103820,89663,18322,8.43E-05,0.01,784647,16428482
63983,79744,369,4.34E-06,0.001,22144,29474
41931,16421,42084,0.00013363,0.1,92016,69109226
129884,3662,13665,0.00860544,0.13,4093979,6506936
91624,93347,1790,0.00163948,0.2,14022317,33424912
86723,10185,16328,0.01084252,0.2,9577803,33263587
88673,30314,7361,0.00078778,0.25,2117590,55787129
108815,13901,7151,0.00015297,0.13,231401,12923528
31820,9540,5279,2.09E-05,5.00E-04,6338,25185
130790,45502,4262,0.00018467,0.001,1099029,193975
43386,9810,10396,2.48E-05,0.13,10568,13258794
108898,28825,4028,0.00082487,0.27,2589307,31349845
82099,7710,18113,0.00056263,0.27,356155,37708192
23092,2385,33406,0.00047003,0.03,25892,2390740
12653,10511,35290,0.00078778,0.005,104783,1854863
638,15583,22917,0.00019487,0.13,1939,46427178
91331,86246,12398,2.48E-05,0.03,195587,32080671
59556,252,30952,0.00082185,0.25,12372,1956027
15894,30404,8185,0.01084252,0.27,5239637,67199600
48621,383,20899,0.00034241,5.00E-04,6386,4008
27263,55061,20322,0.00108175,0.05,1623880,55949927
89992,58486,2119,0.00019487,0.17,1025654,21076431
117005,69892,3895,8.43E-05,0.15,689306,40835312
75564,94208,40,0.00952101,0.3,67778136,1132869
21028,73833,40,0.00163948,0.05,2545485,148115
41941,80027,7660,0.00013363,0.001,448530,613046
73356,13623,8736,0.00082487,0.3,824328,35706507
90224,74056,2683,0.00296184,0.13,19790160,25837448
17616,984,9890,4.64E-06,0.2,80,1947995
14496,98877,8543,0.00182521,5.00E-04,2616192,422374
121990,64170,341,0.00108175,0.25,8468185,5477509
45675,72703,10876,0.00108175,0.03,3592274,23722658
78006,35824,1791,4.34E-06,0.3,12128,19254805
44546,23232,271,8.43E-05,0.01,87235,63108
35703,55245,27968,0.00491597,5.00E-04,9696493,772555
8286,13810,22271,0.00182521,0.005,208872,1537902
58822,76309,19875,0.00182521,0.005,8192878,7583398
5148,1413,24085,0.00082185,0.23,5982,7832197
138450,34266,6495,0.00860544,0.15,40826235,33386680
10019,20119,3928,0.01084252,0.25,2185753,19760793
66552,81075,1826,0.00013363,0.2,721040,29617407
54621,3295,6287,0.00082185,0.27,147942,5594491
60075,91803,18659,8.43E-05,0.03,464867,51390356
111802,23028,1432,0.02533638,0.27,65230777,8907835
122869,1398,15676,0.00082487,0.25,141730,5480618
104299,36230,1024,0.00034241,0.17,1293885,6311579
1584,1595,11765,1.65E-05,0.17,41,3190331
56292,2068,15255,0.00491597,0.27,572465,8520842
5138,41503,44656,0.00047003,0.03,100247,55601244
97952,5793,14006,0.00031941,0.27,181254,21908716
42096,37955,10706,0.00034241,0.1,547091,40635565
76422,35042,8010,0.02533638,0.17,67850881,47717229
97193,40761,18134,0.00018467,0.01,731612,7391727
9381,34206,1243,0.00108175,0.001,347143,42519
40960,34961,34344,4.64E-06,0.05,6644,60036771
48141,25646,20913,0.00163948,0.005,2024217,2681778
10577,27166,6984,2.48E-05,0.3,7135,56921229
35476,17547,5782,4.64E-06,0.15,2888,15219630
120909,5244,14066,8.43E-05,0.27,53445,19916857
98092,18275,19710,0.00163948,0.005,2939090,1801126
58033,82069,2892,0.00082185,0.13,3914287,30861404
3148,1491,44169,0.00952101,0.1,44702,6585697
10414,8267,28594,0.00019487,0.25,16779,59104107
18510,24468,5888,0.00082282,0.25,372677,36019636
107921,85053,4570,4.34E-06,0.15,39837,58314289
31478,10771,9416,0.00013363,0.3,45310,30427875
28011,69826,1041,0.00041097,0.13,803836,9457149
147533,24806,13358,0.00047003,0.001,1720221,331369
54331,6000,31236,0.00860544,0.15,2805503,28115237
2733,14325,6464,0.00082487,0.27,32296,25003681
52940,89325,9001,0.00078778,5.00E-04,3725368,402050
94228,47618,17521,0.00082487,5.00E-04,3701219,417179
110450,7920,6924,0.00082487,0.3,721634,16455123
54036,52561,1745,0.00078778,0.25,2237479,22937170
131122,11315,4409,0.00182521,0.23,2708103,11477307
126742,21453,7391,0.00015297,0.07,415934,11099479
147256,88807,978,0.00491597,0.05,64288333,4346615
17169,602,28746,2.48E-05,0.27,256,4675872
1327,18193,30997,0.00370564,0.05,89480,28198461
58521,28639,9734,2.48E-05,0.17,41615,47394739
58596,94314,541,0.00182521,0.01,10086962,510907
18860,894,20613,0.00082282,0.23,13884,4241944
11591,27095,19004,0.00860544,0.001,2702894,514937
2944,78729,809,2.09E-05,0.15,4840,9561218
122278,30721,4172,8.43E-05,0.23,316640,29482325
77626,20209,7218,0.00056263,0.3,882652,43765267
74693,57350,5899,0.00034241,5.00E-04,1466803,169180
60873,87337,1865,1.65E-05,0.27,87776,43992633
24722,6746,10135,0.00078778,0.001,131385,68373
93745,20303,18170,0.00370564,0.05,7053208,18445865
63335,43094,19716,0.00182521,0.005,4981757,4248315
109091,94340,1010,0.00082282,0.1,8468288,9534055
66253,48218,5026,0.00041097,0.15,1312885,36352501
120248,13655,8107,0.00018467,0.2,303232,22140958
88581,45574,17342,0.00041097,5.00E-04,1659113,395178
27254,12659,9022,0.00078778,0.3,271812,34265507
35737,52849,2960,0.00296184,0.03,5594046,4693346
15192,31307,27894,0.02533638,0.05,12050685,43665737
49739,481,22708,0.00034241,0.27,8192,2949315
110102,30372,5130,0.00041097,0.23,1374302,35840251
98625,61338,17464,8.43E-05,0.05,509913,53562039
54261,52003,7802,0.00082185,0.07,2319073,28403383
136239,18142,6942,0.00491597,0.27,12151240,34009994
67012,5459,3289,0.00031941,0.23,116852,4130026
105778,2861,16735,0.00082487,0.23,249702,11015575
143268,64504,9547,0.00163948,5.00E-04,15151233,307937
84277,10592,3419,0.00952101,0.15,8499585,5432931
4072,40295,37722,0.00019487,0.001,31975,1520078
104785,2596,11329,0.00018467,0.15,50236,4411836
122876,93630,12178,8.43E-05,0.005,969753,5701250
35904,5577,34690,0.00182521,0.01,365536,1934984
119179,59245,1075,2.48E-05,0.03,175320,1912060
36249,58356,3572,0.00491597,0.3,10399266,62546211
112098,34865,7668,0.00082282,0.23,3215837,61493289
18107,5148,28017,0.00082282,0.13,76708,18752555
126381,63112,4936,4.34E-06,5.00E-04,34616,155762
75477,56451,6334,0.00182521,0.13,7776936,46484140
16466,30360,4919,0.00160539,0.27,802559,40322552
84111,15487,3637,0.02533638,0.23,33005618,12955973
10866,1209,17539,0.00082185,0.3,10799,6363020
94788,49616,13227,0.00296184,0.005,13929818,3281557
22215,34720,5709,2.48E-05,0.07,19151,13875609
36160,2582,9365,0.00019487,0.17,18197,4111533
102484,16560,3908,0.00018467,0.01,313427,647270
81750,17732,8822,0.00015297,0.15,221745,23467207
16381,18767,18364,0.00082487,0.13,253599,44805753
55927,40203,22101,0.00160539,0.01,3609677,8885510
46642,33789,14223,0.00296184,0.13,4667917,62478247
133245,71093,1684,0.00160539,0.23,15207819,27542610
63964,14631,3976,0.00047003,5.00E-04,439893,29092
126145,50575,8936,0.00182521,0.005,11644538,2259833
83540,67220,3566,0.00019487,0.01,1094317,2397389
40784,1732,44996,0.00018467,0.15,13048,11693807
42656,18167,39829,0.00015297,0.01,118547,7236131
24623,4303,32376,0.00860544,0.03,911851,4179665
29645,71007,881,8.43E-05,0.13,177437,8141415
42665,21727,20034,0.00031941,0.005,296092,2176462
100519,2825,8395,0.00015297,5.00E-04,43450,11861
144308,45462,2545,0.00082487,0.23,5411671,26620871
123652,97549,2249,0.00078778,0.25,9502411,54861447
13588,6340,5504,0.00296184,0.03,255175,1046893
128842,17033,10553,0.00182521,0.3,4005623,53929229
85761,76393,17320,2.09E-05,0.05,136797,66159663
118247,22422,16791,0.00952101,5.00E-04,25243812,188251
43178,51022,14081,0.00082185,5.00E-04,1810600,359233
36911,31942,28435,0.00082282,0.03,970142,27248987
108747,60134,4057,4.64E-06,0.17,30343,41480362
112443,45525,14173,0.00491597,0.005,25165130,3226255
75894,90205,700,0.00370564,0.25,25369278,15805611
149334,521,10238,0.02533638,0.13,1971953,693674
95517,93950,13336,8.43E-05,0.05,756406,62647669
26756,24958,6408,0.00056263,0.13,375726,20792433
99785,32317,4018,0.00160539,0.15,5177094,19477990
96252,90212,3637,1.65E-05,0.001,143358,328173
43816,75337,1485,0.00491597,0.15,16227972,16788897
33657,1164,304,0.00491597,0.01,192644,3539
12319,65761,22667,0.00108175,0.005,876357,7453381
97736,10573,8065,0.00082282,0.07,850320,5969969
3989,1807,16203,0.00015297,0.2,1103,5857837
44422,52950,26469,0.00163948,0.001,3856376,1401589
22779,5532,39143,0.00031941,0.3,40256,64972974
1643,42118,42117,0.00078778,0.001,54529,1773917
95498,67274,3461,0.00160539,0.27,10314024,62876996
16420,83247,18182,0.00082282,0.001,1124759,1513673
34267,3665,26013,0.00018467,0.005,23193,476711
107706,32517,12624,8.43E-05,0.17,295215,69790688
12400,27626,18034,0.02533638,0.13,8679591,64771233
43799,4340,34200,0.00163948,0.13,311718,19300534
37779,35288,14825,0.00491597,0.07,6553868,36621544
7473,98366,1582,1.65E-05,0.17,12136,26470645
50419,42638,2255,0.00082185,0.03,1766800,2885270
31688,56998,12634,0.00370564,0.001,6693101,720135
122611,86642,4128,0.00034241,0.07,3637578,25038971
54240,54422,8645,0.00019487,0.1,575240,47053593
99455,40330,8686,0.00082487,0.03,3308618,10509866
126656,16249,1818,4.64E-06,0.27,9549,7979568
56342,91183,6887,0.00041097,0.005,2111368,3139982
53401,68094,1256,0.00018467,0.2,671520,17112308
56545,52921,23233,0.00370564,0.03,11088932,36885931
92064,42538,5664,0.00370564,0.2,14512206,48195664
80687,74066,2973,1.65E-05,0.25,98667,55057303
63332,23211,8420,0.00082487,0.01,1212589,1954460
147683,5882,13886,0.00491597,5.00E-04,4270633,40842
53868,69546,11363,0.00296184,0.05,11096088,39513073
85591,23236,15209,0.00160539,0.13,3192838,45944519
20340,7298,3821,0.00160539,0.27,238332,7530722
1615,13019,6125,0.00013363,0.17,2810,13556796
3413,81721,7318,0.00296184,0.05,826174,29903719
7686,24857,10296,0.00370564,0.27,708053,69109124
46431,20494,8962,0.00082487,0.2,784945,36738408
66735,10203,22020,0.00370564,0.1,2523237,22468193
59590,9652,15519,0.00034241,0.3,196943,44939282
74712,4386,568,0.02533638,0.13,8303331,324313
59742,55613,11057,0.00041097,5.00E-04,1365437,307476
61656,60780,6133,0.00491597,0.001,18422607,372795
59948,48870,7499,1.65E-05,0.15,48369,54974394
19290,77523,2130,0.01084252,0.27,16215073,44603613
52037,47214,4639,4.34E-06,0.01,10663,2190422
35684,6896,18806,0.00182521,5.00E-04,449198,64853
56703,26314,788,0.00160539,0.05,2395389,1037782
50022,6886,36332,0.00163948,0.03,564752,7505928
51629,13781,12964,4.64E-06,5.00E-04,3301,89335
65850,36345,5194,0.00056263,0.15,1346568,28318950
20332,62076,7649,4.34E-06,0.001,5477,474869
37321,85563,4298,0.00491597,0.17,15698582,62519236
37913,15932,5067,2.48E-05,0.27,14998,21801095
78775,2421,14379,0.00860544,0.001,1641734,34823
13419,49510,28768,0.00018467,0.005,122697,7121759
135773,59062,2120,0.00056263,0.23,4511813,28801503
117337,80419,6612,0.00491597,0.03,46388385,15952380
66363,38504,5130,0.00041097,0.2,1050133,39507684
31841,1351,21430,0.00160539,0.13,69089,3765512
117297,14651,16726,0.00019487,0.2,334904,49014172
80014,3133,13142,4.34E-06,0.005,1088,205911
110920,48605,3085,0.00952101,0.27,51330611,40497731
86518,5014,16533,4.34E-06,0.03,1882,2487057
98405,54291,12073,0.00952101,0.03,50866679,19665423
96969,85327,2293,0.00163948,0.05,13565269,9783126
39759,25997,3270,0.00182521,0.15,1886570,12753748
26101,42268,33811,0.00160539,0.01,1771207,14291726
142377,11359,3453,0.00163948,0.01,2651675,392301
29270,66086,1784,0.00160539,0.2,3105441,23591070
136180,40553,3381,1.65E-05,0.01,91177,1371491
4690,70532,10006,0.00056263,0.03,186128,21172550
21164,30097,6198,0.00018467,0.001,117635,186561
2017,4086,7009,0.00182521,0.17,15051,4870373
74209,68550,7290,8.43E-05,0.1,428792,49977961
136832,21953,5863,0.00296184,0.15,8897378,19307874
60696,8738,17177,8.43E-05,0.13,44708,19514743
92921,13178,4634,0.00296184,0.15,3627087,9162494
143681,61665,4028,0.00082282,0.15,7290309,37264939
88511,6978,19020,0.00047003,0.3,290308,39817653
20984,29140,8067,0.00034241,0.15,209387,35265048
64363,99742,1801,0.00047003,0.13,3017467,23360427
28022,71463,8277,0.00082185,0.001,1645800,591537
748,72248,2244,0.00019487,0.2,10539,32427158
31866,35991,12184,0.00015297,0.05,175444,21927663
22711,54410,23811,0.00047003,0.001,580851,1295579
87012,65325,3430,2.09E-05,0.23,118684,51549685
116683,83713,3685,0.00160539,5.00E-04,15681296,154270
14557,94258,3826,0.00082487,0.15,1131833,54098971
76947,41268,1209,0.00296184,0.2,9405299,9980276
66967,30339,23028,0.00015297,0.1,310801,69868936
57894,4553,9987,0.00860544,0.2,2268757,9096765
129503,92467,2803,2.48E-05,0.27,297334,69994711
37187,16295,9323,0.00041097,0.25,249052,37985263
96704,42172,2568,0.00491597,0.27,20048671,29250908
109320,92210,17498,0.00082487,0.03,8315112,48407449
14143,12319,47788,0.00031941,0.001,55653,588734
137818,18559,5914,0.00952101,0.13,24353473,14269113
143594,19991,10692,0.00078778,0.27,2261490,57717956
53816,14487,11475,0.00860544,0.13,6709447,21612936
94442,34799,1429,0.00860544,0.07,28282343,3482697
85965,65769,2292,0.00082185,0.15,4646690,22620623
86371,94819,8308,0.00082282,0.01,6738613,7877621
99706,7668,10588,4.64E-06,0.001,3547,81194
49638,39986,2974,0.00163948,0.27,3254116,32110621
3137,32838,5080,0.00163948,0.07,168903,11678539
56270,38192,10456,0.00082487,0.03,1772761,11981380
4317,44955,11162,0.00034241,0.001,66453,501803
101810,26667,2603,0.00019487,0.3,529085,20830193
104738,15156,9498,0.00034241,0.2,543564,28791984
127292,50765,1456,0.00182521,0.17,11794589,12571101
75063,53017,15171,0.00296184,0.05,11787092,40217573
113438,8763,9065,0.00491597,0.25,4887109,19862691
119876,15423,8910,0.00047003,0.17,869055,23363836
117228,15705,11571,0.00082282,0.15,1514935,27260191
6858,72737,1869,0.00019487,0.1,97212,13600984
6633,20461,21851,0.00370564,0.13,503002,58124368
21558,21806,11066,8.43E-05,0.01,39625,2413325
43125,86479,17885,0.00370564,0.005,13819943,7733665
74701,80509,723,0.00018467,0.03,1110638,1747246
108340,39283,5353,0.00182521,0.15,7768095,31544805
26319,71300,25929,0.00182521,0.001,3425155,1848790
2445,4815,33874,0.01084252,0.2,127705,32625189
54754,44936,12577,0.00108175,0.07,2661621,39561545
82426,36495,7348,0.00013363,0.25,401988,67047222
23309,70625,2973,0.00034241,0.23,563683,48300255
35849,5864,30595,0.00182521,0.23,383725,41267052
5948,59261,2617,0.00034241,0.15,120701,23267272
80255,50845,10442,0.00108175,0.01,4414191,5309547
43057,60125,6008,0.00491597,0.05,12726704,18061813
107871,23435,6144,8.43E-05,5.00E-04,213087,71995
108686,93035,2208,0.00082487,0.2,8340796,41097649
7890,1020,23690,0.00041097,0.2,3310,4837425
69315,29283,10037,0.00160539,0.23,3258662,67605903
115850,14547,8708,0.00041097,0.13,692634,16470308
148636,16791,9086,0.00018467,0.25,460907,38144360
65960,55679,25854,0.00056263,0.01,2066340,14395425
21696,53232,5567,0.00370564,0.005,4279867,1481996
148039,65775,12459,0.00491597,0.01,47868381,8195108
52673,1558,16740,0.02533638,0.25,2080552,6524555
74081,84086,4268,0.00047003,0.17,2927936,61014237
145371,653,10679,0.00013363,0.27,12695,1884469
94012,97414,3988,0.00031941,5.00E-04,2925235,194263
118577,14635,9160,0.00163948,0.13,2845239,17429219
44949,88047,7261,0.00082185,5.00E-04,3252657,319678
66630,38488,18810,0.00013363,0.07,342693,50679925
78646,14191,8954,0.00182521,0.23,2037076,29225613
11686,26504,6069,0.00108175,0.005,335046,804390
1354,449,40670,0.00015297,0.17,93,3110079
88085,17568,9126,0.00860544,0.15,13317403,24052018
64613,15694,16408,0.00078778,0.23,798846,59228296
41649,5229,20641,0.00952101,0.15,2073854,16192541
79330,10872,15294,0.00182521,0.2,1574273,33257654
7433,19286,42956,0.00034241,0.001,49088,828509
124227,5908,505,0.00860544,0.27,6316208,806347
42943,78577,13663,2.09E-05,0.001,70457,1073654
37884,79750,2952,0.00015297,5.00E-04,462170,117733
19661,47552,3601,4.64E-06,0.13,4338,22265058
50860,36148,36048,0.00019487,5.00E-04,358277,651566
109132,6599,7310,0.00056263,0.15,405204,7236364
120748,41026,15712,0.00860544,0.1,42630291,64461586
92396,23510,3904,0.00296184,0.01,6433985,918035
86736,86284,110,0.00034241,0.3,2562610,2853723
74472,78687,17806,0.01084252,0.005,63537398,7005771
143330,41189,3227,0.00013363,0.27,788920,35893989
119847,16209,16131,4.64E-06,0.15,9014,39222584
102171,8837,8623,0.00952101,0.23,8596984,17528044
6108,22091,20977,1.65E-05,0.01,2228,4634324
40569,3463,44829,0.00296184,0.23,416205,35713895
297,48778,27502,2.09E-05,5.00E-04,303,670761
69319,74931,19415,0.00491597,5.00E-04,25534418,727411
74878,21422,15963,0.00082185,0.2,1318316,68395680
104985,83484,2362,0.00082487,0.1,7229669,19722861
17851,11716,10284,0.00031941,0.23,66807,27715205
50595,38082,11619,0.00296184,0.15,5706955,66377718
56183,50217,12691,0.00082487,0.01,2327299,6373662
145627,50620,9244,0.00182521,0.03,13454949,14039169
1426,6401,17007,0.00056263,0.3,5137,32662722
10442,5350,4946,4.34E-06,0.27,242,7144788
60109,20229,4321,0.00013363,0.27,162489,23605544
127288,28775,5335,0.00952101,0.2,34873126,30705690
60212,1452,8325,2.09E-05,0.13,1825,1571630
2541,84199,3482,0.00047003,0.23,100567,67445074
135890,37479,9102,0.00108175,0.13,5509505,44351541
104907,19535,879,0.00296184,0.2,6070086,3436214
109520,22526,1053,0.00163948,0.27,4044844,6409960
60862,6484,4957,0.00860544,0.07,3396128,2250362
56358,34059,29547,1.65E-05,0.03,31691,30191749
114583,52959,3608,0.00296184,0.25,17973258,47782358
41054,43844,16254,1.65E-05,5.00E-04,29718,356325
35522,1810,33567,0.00082282,0.13,52927,7901842
139599,54376,6244,0.00031941,0.2,2424601,67909936
41685,16922,20164,0.00019487,0.15,137468,51187280
4711,1980,24951,0.00031941,0.07,2979,3458634
16781,75392,2303,0.00491597,0.005,6219602,868496
137963,74397,7221,0.00370564,0.03,38034946,16116961
72792,19764,10830,0.00160539,0.15,2309622,32108638
39460,59661,35403,0.02533638,0.01,59648948,21122347
27558,12584,909,8.43E-05,0.05,29233,572231
63669,75636,24608,0.00952101,0.001,45850232,1861270
47945,2836,42390,0.00041097,0.15,55899,18038662
96955,21511,788,0.00082185,0.05,1714134,848136
114751,40921,2835,1.65E-05,0.3,77527,34812813
141645,16624,9363,0.00082487,0.13,1942396,20235564
1816,19943,42345,0.00082185,0.001,29767,844516
39855,79795,6410,0.00015297,0.1,486493,51152112
64103,44116,4932,0.00108175,5.00E-04,3059254,108794
147811,68843,3574,0.00013363,0.13,1359798,31991362
110621,85888,3722,0.00182521,0.13,17341546,41568754
22728,5032,18204,0.00013363,0.3,15284,27485051
